time,lat,lng,sog,cog,hdg,awa,aws,tack,dpt,speed,twa,tws,twd,vmg,dist,cum_dist
2024-07-10 15:30:28+00:00,59.47508083333334,24.791042833333336,4.745,17.74,26.0,40.0,21.9,1.0,26.5,5.1,49.48014773605695,18.518024795915455,67.22014773605694,3.0828809745152914,0.0013203033050298092,0.04341885038416059
2024-07-10 15:30:29+00:00,59.47510633333333,24.791052166666667,5.181,11.3,18.0,39.0,21.8,1.0,26.5,5.0,49.395140143254196,18.07019690908061,60.69514014325419,3.3719948731110394,0.0015572652413906546,0.044739153689190396
2024-07-10 15:30:30+00:00,59.47512966666667,24.791057333333335,5.071,7.48,17.0,38.0,21.2,1.0,26.5,5.0,48.28556630306795,17.484980230549798,55.765566303067956,3.3743368245596335,0.0014097781951315311,0.04629641893058105
2024-07-10 15:30:31+00:00,59.47515416666667,24.791064,5.259,6.89,,37.0,20.5,1.0,26.3,5.0,47.98831693870102,16.60439974702828,54.87831693870102,3.519754698203009,0.0014849757518897578,0.04770619712571258
2024-07-10 15:30:32+00:00,59.47517883333333,24.791071333333335,4.98,6.97,21.0,36.0,20.3,1.0,26.2,5.0,46.1984255639191,16.53229784214276,53.1684255639191,3.4469717744907786,0.001497789189698574,0.049191172877602336
2024-07-10 15:30:33+00:00,59.47520066666666,24.791080833333332,5.045,8.54,24.0,39.0,20.9,1.0,,4.9,49.59130138541721,17.273584095432902,58.13130138541721,3.270348147605323,0.0013425159140934512,0.05068896206730091
2024-07-10 15:30:35+00:00,59.47524966666666,24.791094666666663,5.103,6.96,15.0,39.0,21.0,1.0,26.2,4.9,49.676524023999974,17.334301937625675,56.636524023999975,3.3021626064656973,0.0015246356577508621,0.053479037383796314
2024-07-10 15:30:36+00:00,59.475273666666666,24.791095499999997,5.297,1.31,18.0,39.0,20.3,1.0,26.2,,50.63914198231649,16.523213894148874,51.94914198231649,3.359370468705179,0.0014411970761268817,0.05500367304154718
2024-07-10 15:30:37+00:00,59.475298499999994,24.791096833333334,5.463,1.48,22.0,40.0,20.1,1.0,26.2,4.9,52.442531781390784,16.297894254506904,53.92253178139078,3.3300091463930968,0.0014915610989015599,0.05644487011767406
2024-07-10 15:30:38+00:00,59.475324,24.791101166666667,5.399,3.44,25.0,42.0,20.2,1.0,26.2,5.0,54.580591032971554,16.58598049332028,58.02059103297155,3.1290296680681946,0.0015367260818121256,0.05793643121657562
2024-07-10 15:30:39+00:00,59.47534816666666,24.791106666666664,5.478,3.24,26.0,42.0,20.3,1.0,26.2,5.0,54.72728709701701,16.637849062574595,57.967287097017014,3.1633744895476545,0.0014606414277343464,0.05947315729838775
2024-07-10 15:30:40+00:00,59.475372,24.791111500000003,5.191,4.18,30.0,42.0,20.6,1.0,26.2,5.0,53.72062595362367,17.098850595610518,57.90062595362367,3.0716341639933287,0.0014385371504308231,0.0609337987261221
2024-07-10 15:30:41+00:00,59.47539783333333,24.791120666666664,5.62,7.45,,41.0,20.6,1.0,26.3,5.0,53.701657609140426,16.768897547450713,61.15165760914043,3.326983026980936,0.0015760360284162462,0.06237233587655292
2024-07-10 15:30:42+00:00,59.475421000000004,24.7911305,5.447,9.34,31.0,40.0,20.6,1.0,26.3,5.1,52.03177111254672,16.796335101302137,61.371771112546725,3.3511274181484563,0.0014228959554493663,0.06394837190496917
2024-07-10 15:30:43+00:00,59.47544433333334,24.79114566666666,5.448,11.34,31.0,39.0,21.0,1.0,,5.1,50.557198809984214,17.113073180561745,61.89719880998422,3.4611557219101945,0.0014753181465004081,0.06537126786041854
2024-07-10 15:30:45+00:00,59.4754895,24.791164000000002,4.922,15.03,23.0,38.0,21.1,1.0,26.2,5.0,47.979626597099696,17.48598384951655,63.0096265970997,3.294761272973271,0.0013226288806333505,0.06829341505965332
2024-07-10 15:30:46+00:00,59.4755125,24.791173166666667,5.105,14.57,20.0,38.0,20.9,1.0,26.2,,48.5490492414726,17.1673585125556,63.1190492414726,3.3794009898646853,0.0014089413281600223,0.06961604394028667
2024-07-10 15:30:47+00:00,59.475533666666664,24.79118283333333,5.081,12.21,21.0,37.0,20.5,1.0,26.2,5.0,47.53521149281019,16.72405491833359,59.74521149281019,3.4303710029910293,0.0013045989672068152,0.0710249852684467
2024-07-10 15:30:48+00:00,59.475556000000005,24.791192333333335,4.849,13.03,23.0,36.0,20.5,1.0,26.2,4.8,45.755733881623655,16.820313355146244,58.785733881623656,3.383238327122692,0.0013718435376481506,0.07232958423565351
2024-07-10 15:30:49+00:00,59.475578,24.791202166666668,5.11,13.26,23.0,36.0,20.5,1.0,26.1,4.8,46.39957210236872,16.63925928364916,59.65957210236872,3.5239835046844723,0.0013545019798891131,0.07370142777330166
2024-07-10 15:30:51+00:00,59.475623666666664,24.79121866666667,5.005,11.14,21.0,36.0,20.7,1.0,26.0,4.8,46.01958034343332,16.908756330568792,57.15958034343332,3.4755345708354675,0.0013791701943041826,0.0764648709364356
2024-07-10 15:30:52+00:00,59.475646999999995,24.791227499999998,5.132,8.82,,37.0,20.1,1.0,26.0,4.7,47.92461613568318,16.296742220762383,56.74461613568318,3.438993127326315,0.0014266080691821318,0.07784404113073978
2024-07-10 15:30:53+00:00,59.475668666666664,24.791231833333335,4.691,4.12,25.0,36.0,19.6,1.0,26.0,4.7,45.896143396496825,16.043615900163378,50.01614339649682,3.264753672111976,0.00130757285476866,0.07927064919992191
2024-07-10 15:30:54+00:00,59.475691499999996,24.791234333333332,4.874,4.24,31.0,36.0,19.7,1.0,,4.6,46.304787647489945,16.015174431613612,50.54478764748995,3.367066415214914,0.0013730438417670714,0.08057822205469058
2024-07-10 15:30:56+00:00,59.47573250000001,24.791255666666665,4.837,11.93,39.0,36.0,20.2,1.0,26.2,4.6,45.90211076970968,16.533078202428563,57.83211076970968,3.3660022286724685,0.0013073480147006134,0.08319524092350965
2024-07-10 15:30:57+00:00,59.47575333333332,24.791275499999998,4.824,18.92,39.0,37.0,20.6,1.0,26.4,,46.834480907801975,16.9971505476863,65.75448090780198,3.300138365679137,0.0013893923645917322,0.08450258893821026
2024-07-10 15:30:58+00:00,59.47577583333334,24.791288666666667,5.161,16.62,37.0,38.0,20.9,1.0,26.6,4.6,48.68943722019753,17.13033913051848,65.30943722019754,3.4069833464497914,0.0014093180979253947,0.085891981302802
2024-07-10 15:30:59+00:00,59.47579833333332,24.791300666666665,5.039,16.35,35.0,36.0,20.8,1.0,26.6,4.7,46.04342201562105,16.98362261116094,62.39342201562105,3.4976354786519215,0.0013995976329034157,0.0873012994007274
2024-07-10 15:31:00+00:00,59.47582283333333,24.791317666666668,5.178,16.02,37.0,34.0,20.5,1.0,26.6,4.7,44.12929743731041,16.46385937202179,60.14929743731041,3.716614914309178,0.0015596699460365836,0.08870089703363081
2024-07-10 15:31:01+00:00,59.47584683333333,24.791335166666666,5.04,19.17,33.0,36.0,20.8,1.0,26.5,4.7,46.04585064777379,16.982928513403426,65.21585064777379,3.498175800918372,0.0015366174427612017,0.09026056697966739
2024-07-10 15:31:02+00:00,59.475868000000006,24.791348333333335,4.779,20.86,,35.0,20.9,1.0,26.2,4.7,44.16748151667264,17.20503491709138,65.02748151667264,3.4280061932477612,0.0013327765257867574,0.0917971844224286
2024-07-10 15:31:03+00:00,59.47589083333334,24.791363,4.954,18.66,29.0,34.0,20.6,1.0,26.0,4.7,43.53469779127772,16.723981824349362,62.19469779127772,3.5914388451419437,0.001442038233633456,0.09312996094821535
2024-07-10 15:31:04+00:00,59.47591049999999,24.791373500000002,4.339,18.37,28.0,32.0,19.6,1.0,,4.7,40.218215128963124,16.08550397042222,58.58821512896313,3.3132204379025514,0.0012234403571794675,0.0945719991818488
2024-07-10 15:31:06+00:00,59.47595416666666,24.79138983333333,5.244,11.88,35.0,32.0,19.3,1.0,26.0,4.7,42.59725672267302,15.110559131050383,54.477256722673026,3.8602630695281364,0.0014266076069059002,0.09703750241832985
2024-07-10 15:31:07+00:00,59.47598,24.791405333333334,5.006,13.39,37.0,32.0,19.8,1.0,26.0,,41.67840755408781,15.779259067946787,55.06840755408781,3.7389254704078025,0.0016214687483475986,0.09846411002523575
2024-07-10 15:31:08+00:00,59.47600166666666,24.791419333333337,4.842,17.86,35.0,32.0,20.1,1.0,26.0,4.7,41.11426813685304,16.198264072427808,58.97426813685304,3.6479611800211083,0.0013691415283095547,0.10008557877358334
2024-07-10 15:31:10+00:00,59.476046,24.791444666666667,4.945,15.35,30.0,32.0,20.2,1.0,26.0,4.6,41.29756630657414,16.219484345874303,56.64756630657414,3.715139765975159,3755.085078159559,3755.183821967821
2024-07-10 15:31:11+00:00,59.476068000000005,24.791452166666666,5.18,12.76,35.0,34.0,20.1,1.0,26.0,4.6,44.385100163220045,16.068818626191174,57.14510016322004,3.7019108475297884,0.0013405458379468676,7510.26890012738
2024-07-10 15:31:12+00:00,59.47609316666667,24.791460999999995,4.9,12.06,,33.0,20.2,1.0,26.0,4.5,42.41720336061397,16.310327230608337,54.47720336061397,3.617438937982452,0.0015348424677387043,7510.270240673218
2024-07-10 15:31:13+00:00,59.47611416666667,24.79147216666667,4.905,13.66,38.0,34.0,20.6,1.0,26.0,4.5,43.41931364805893,16.759538720162972,57.07931364805893,3.5627125209504844,0.0013060248905933513,7510.2717755156855
2024-07-10 15:31:14+00:00,59.47613683333334,24.791486833333337,4.865,16.33,39.0,33.0,21.0,1.0,,4.5,41.9002919644598,17.12608150896496,58.230291964459795,3.621059116277218,0.0014325272948606078,7510.273081540576
2024-07-10 15:31:16+00:00,59.47618000000001,24.791519166666664,4.86,20.31,40.0,32.0,21.4,1.0,26.1,4.6,40.47768472157111,17.469367808100383,60.78768472157111,3.696802019515981,0.0013131591738012767,7510.2759753055325
2024-07-10 15:31:17+00:00,59.476201999999994,24.791541,4.827,24.27,40.0,32.0,21.8,1.0,26.2,,40.22021975858246,17.890279517592447,64.49021975858246,3.6857436926217293,0.0014792014296851487,7510.2772884647065
2024-07-10 15:31:18+00:00,59.47622500000001,24.791557833333332,5.254,21.53,38.0,28.0,21.9,1.0,26.2,4.6,36.13253362012986,17.436342064889093,57.662533620129864,4.243420404505594,0.0014732527093974466,7510.278767666136
2024-07-10 15:31:19+00:00,59.476248000000005,24.791577833333335,5.011,23.23,40.0,28.0,21.2,1.0,26.2,4.6,35.98282502788254,16.939699659574785,59.212825027882545,4.054866886785476,0.0015096145814217938,7510.280240918846
2024-07-10 15:31:20+00:00,59.476268,24.791596333333338,4.597,23.03,37.0,29.0,21.3,1.0,26.2,4.6,36.349356804645026,17.422505778088766,59.37935680464503,3.7025065468687215,0.0013267275561337408,7510.281750533428
2024-07-10 15:31:22+00:00,59.47630416666666,24.791632166666666,4.569,21.23,27.0,29.0,21.0,1.0,26.2,4.6,36.42213092645673,17.14753592908801,57.652130926456735,3.676512213826328,0.001199075925526076,7510.284310781174
2024-07-10 15:31:23+00:00,59.47632383333333,24.79164166666667,4.525,17.97,,30.0,20.7,1.0,25.8,4.6,37.67849959599096,16.933066939631523,55.648499595990955,3.5813246191713577,0.0012158148713061518,7510.2855098571
2024-07-10 15:31:24+00:00,59.4763435,24.791654499999996,4.478,18.4,27.0,30.0,20.3,1.0,25.8,4.5,37.76394930312921,16.57387029692351,56.16394930312921,3.540040355044243,0.0012439580021630803,7510.286725671971
2024-07-10 15:31:25+00:00,59.47636266666667,24.791669833333337,4.457,17.97,27.0,29.0,20.6,1.0,,4.4,36.37168959035634,16.841016346097533,54.34168959035634,3.588718072187059,0.0012421421619070298,7510.287969629973
2024-07-10 15:31:27+00:00,59.47640083333334,24.791699,4.399,17.69,30.0,30.0,20.6,1.0,25.8,4.3,37.46312634279161,16.933806307165348,55.15312634279161,3.491684055148573,0.0012360837108401543,7510.29043616367
2024-07-10 15:31:28+00:00,59.47641883333334,24.791710333333338,4.29,16.59,28.0,31.0,20.8,1.0,25.8,,38.35279390998946,17.264721105407357,54.94279390998946,3.364239261186749,0.0011346438292300085,7510.291672247381
2024-07-10 15:31:29+00:00,59.47643783333333,24.791716333333337,4.357,14.8,29.0,30.0,20.5,1.0,25.8,4.2,37.42047133774577,16.867995403845686,52.220471337745764,3.460318765240659,0.0011553497493465392,7510.292806891211
2024-07-10 15:31:30+00:00,59.476456999999996,24.791725166666666,4.472,14.06,33.0,29.0,20.5,1.0,25.8,4.3,36.44609591067058,16.72977918134539,50.50609591067058,3.5973488722922506,0.0011818820959160245,7510.29396224096
2024-07-10 15:31:31+00:00,59.47647700000001,24.791733500000003,4.616,14.16,35.0,31.0,20.8,1.0,25.8,4.3,39.03416277824499,17.010273095464886,53.19416277824499,3.585573039689335,0.0012274047739195275,7510.295144123056
2024-07-10 15:31:32+00:00,59.47649683333334,24.791745,4.518,14.38,36.0,32.0,21.2,1.0,25.8,4.3,39.84851398459844,17.53275554344973,54.22851398459844,3.4686549627697856,0.0012413671409919897,7510.29637152783
2024-07-10 15:31:33+00:00,59.47651633333333,24.791758833333333,4.454,17.54,,32.0,21.4,1.0,25.9,4.3,39.62835665954938,17.78014875562027,57.16835665954938,3.430460450716269,0.001244465839273858,7510.297612894971
2024-07-10 15:31:34+00:00,59.4765365,24.791774333333333,4.546,19.23,36.0,32.0,21.6,1.0,25.9,4.2,39.7311535047256,17.907549383723858,58.9611535047256,3.496110952604653,0.0012998018773586696,7510.298857360811
2024-07-10 15:31:35+00:00,59.476556333333335,24.791791166666666,4.552,20.93,34.0,31.0,22.0,1.0,,4.3,38.38104175421515,18.249393953689953,59.31104175421515,3.568307984734223,0.0012967298250135739,7510.300157162688
2024-07-10 15:31:37+00:00,59.47659083333333,24.791822333333336,4.159,22.29,27.0,31.0,22.0,1.0,25.9,4.2,37.62771212803494,18.559070387298934,59.91771212803494,3.293904888764148,0.0011317952713490737,7510.302601141167
2024-07-10 15:31:38+00:00,59.476609666666675,24.791835,4.217,20.68,23.0,31.0,21.8,1.0,25.9,,37.8107071547804,18.314564709327623,58.4907071547804,3.3316006261863094,0.001194914619873307,7510.303732936438
2024-07-10 15:31:39+00:00,59.47662749999999,24.791846666666668,4.213,17.55,25.0,29.0,21.7,1.0,25.8,4.2,35.46837250302539,18.130643351626077,53.01837250302539,3.431218634747958,0.0011282797426606843,7510.304927851058
2024-07-10 15:31:40+00:00,59.476644500000006,24.79185783333333,4.146,16.04,29.0,29.0,21.1,1.0,25.8,4.1,35.56191354694542,17.5890534849162,51.60191354694542,3.3727193338318116,0.0010759914626768078,7510.3060561308
2024-07-10 15:31:41+00:00,59.476664666666665,24.791864,4.468,14.08,30.0,30.0,21.2,1.0,25.8,4.1,37.34520470334513,17.473992109011146,51.42520470334513,3.552038223429215,0.0012253328404194018,7510.307132122263
2024-07-10 15:31:42+00:00,59.47668399999999,24.7918725,4.088,14.57,39.0,28.0,21.0,1.0,25.8,4.0,34.297622365605605,17.49609025172463,48.867622365605605,3.3771854226648594,0.0011893707996004433,7510.308357455104
2024-07-10 15:31:43+00:00,59.47670083333334,24.79188883333334,3.887,21.11,,28.0,21.3,1.0,26.0,3.9,33.83133218434102,17.960925151543368,54.94133218434102,3.2288536843741125,0.0011267431519464265,7510.309546825903
2024-07-10 15:31:44+00:00,59.47671383333333,24.791906666666666,3.458,29.05,38.0,28.0,21.8,1.0,26.0,3.8,32.94935282739422,18.816928946078608,61.99935282739422,2.901786507010941,0.0009512883980607135,7510.310673569055
2024-07-10 15:31:45+00:00,59.476724,24.7919285,3.195,36.53,36.0,19.0,21.2,1.0,,3.8,22.274843133039667,18.208803217145046,58.80484313303967,2.9565770774519358,0.0009032555399823369,7510.311624857453
2024-07-10 15:31:47+00:00,59.476746500000004,24.791964666666665,2.917,41.01,44.0,13.0,20.9,1.0,25.8,3.5,15.081095989371534,18.069680749219046,56.09109598937153,2.816534227526453,0.0008214983378667395,7510.313468271966
2024-07-10 15:31:48+00:00,59.47674883333334,24.791986166666668,2.384,68.58,53.0,6.0,20.5,1.0,25.8,,6.787518595490269,18.13077240106233,75.36751859549027,2.3672912064090226,0.0006704190795410946,7510.314289770304
2024-07-10 15:31:49+00:00,59.47674716666667,24.792006666666666,2.19,78.81,63.0,1.0,19.9,-1.0,25.8,3.3,1.123650150952642,17.71037478978857,77.68634984904736,2.1895788690462625,0.0006330829003595222,7510.314960189383
2024-07-10 15:31:50+00:00,59.4767455,24.792026333333336,2.187,89.78,63.0,8.0,19.1,-1.0,25.7,3.2,9.029705724408444,16.93701885297101,80.75029427559156,2.1598967329858776,0.0006080040905595209,7510.315593272283
2024-07-10 15:31:51+00:00,59.476743166666665,24.792044,2.073,94.41,63.0,12.0,18.7,-1.0,25.6,3.1,13.480841615903728,16.677870064417334,80.92915838409627,2.015884548047692,0.0005566428198574751,7510.316201276373
2024-07-10 15:31:52+00:00,59.476737166666666,24.792065333333333,2.908,123.94,183.0,17.0,18.0,-1.0,25.6,3.1,20.197519415559128,15.242796059376433,103.74248058444087,2.729181180675783,0.0007436211076077641,7510.316757919193
2024-07-10 15:31:53+00:00,59.476727333333336,24.792087,3.25,125.94,,24.0,17.1,-1.0,25.6,3.1,29.344229037864835,14.19267143222251,96.59577096213516,2.8329965222192977,0.0008860565257733255,7510.3175015403
2024-07-10 15:31:54+00:00,59.47671283333334,24.7921065,3.754,142.2,228.0,33.0,15.7,-1.0,25.6,3.1,42.25183242454352,12.717064110913823,99.94816757545647,2.7786981249176526,0.0010542813655140283,7510.318387596826
2024-07-10 15:31:55+00:00,59.47669466666666,24.792126999999997,4.085,145.6,239.0,46.0,16.1,-1.0,,2.9,58.49307120097855,13.583959177093213,87.10692879902145,2.13482782592829,0.0012571744532052077,7510.319441878191
2024-07-10 15:31:57+00:00,59.47666583333333,24.79217733333333,4.226,137.29,242.0,48.0,16.7,-1.0,25.6,3.0,60.75612689226679,14.223303467247591,76.5338731077332,2.0645190694910864,0.0011409676873216914,7510.321875128658
2024-07-10 15:31:58+00:00,59.476650333333325,24.79220366666667,4.664,138.02,237.0,51.0,16.8,-1.0,25.6,,65.6506292764931,14.330800598376339,72.3693707235069,1.9229650789998736,0.0012291826893307753,7510.323016096345
2024-07-10 15:31:59+00:00,59.4766315,24.79223216666667,5.027,140.73,229.0,55.0,17.1,-1.0,25.6,3.2,71.15377128980799,14.800997192846319,69.576228710192,1.6238687323239511,0.0014261566713230076,7510.324245279035
2024-07-10 15:32:00+00:00,59.47661733333333,24.792257166666666,4.128,138.12,214.0,56.0,17.1,-1.0,25.8,3.3,69.02700920925821,15.182386899001367,69.0929907907418,1.477526042100228,0.0011422143160159583,7510.325671435706
2024-07-10 15:32:01+00:00,59.47660033333333,24.792276833333336,3.963,143.62,211.0,61.0,17.3,-1.0,25.8,3.5,73.70134126024318,15.764465447129705,69.91865873975682,1.1121931245895273,0.0011838348087721286,7510.326813650022
2024-07-10 15:32:02+00:00,59.47658199999999,24.792296166666667,4.241,150.59,213.0,68.0,16.5,-1.0,25.9,3.6,82.77289017341639,15.421049394631446,67.81710982658362,0.5335290143764699,0.0012486817059082413,7510.327997484831
2024-07-10 15:32:03+00:00,59.47656366666667,24.792306666666665,4.315,157.09,,77.0,16.2,-1.0,25.9,3.7,92.43338555270965,15.799041676519549,64.65661444729035,-0.18320550748989778,0.0011463662803856932,7510.329246166537
2024-07-10 15:32:04+00:00,59.47654033333333,24.792315666666664,4.925,172.47,213.0,86.0,16.1,-1.0,25.9,3.7,103.31794927738964,16.504644637534245,69.15205072261035,-1.1344963927948792,0.0014275750341204013,7510.330392532817
2024-07-10 15:32:05+00:00,59.476516666666676,24.792318833333336,5.26,176.28,213.0,89.0,15.2,-1.0,,3.8,108.19312324897828,15.99740261420749,68.08687675102172,-1.6422819275170086,0.0014242368455333408,7510.331820107852
2024-07-10 15:32:07+00:00,59.47647116666667,24.79233016666667,5.148,173.63,209.0,86.0,14.7,-1.0,25.8,4.2,105.70239528802884,15.232668117931873,67.92760471197116,-1.3932582809012535,0.0014524747689700686,7510.334548802194
2024-07-10 15:32:08+00:00,59.47644700000001,24.792339666666667,5.007,169.66,209.0,83.0,14.8,-1.0,25.6,,102.30173080945144,15.034897234370597,67.35826919054855,-1.0667909247411465,0.0014796165143249338,7510.3360012769635
2024-07-10 15:32:09+00:00,59.476423499999996,24.792349833333333,5.245,167.64,209.0,82.0,14.8,-1.0,25.5,4.3,102.26163140067689,14.998103971160754,65.3783685993231,-1.1139123916595313,0.001444611517349694,7510.337480893478
2024-07-10 15:32:10+00:00,59.4764005,24.792359166666664,5.191,167.41,208.0,84.0,15.7,-1.0,25.5,4.4,102.80869103317757,16.012451819174256,64.60130896682243,-1.1508260782787965,0.001409956959163168,7510.338925504995
2024-07-10 15:32:11+00:00,59.47637816666667,24.792367,5.356,167.35,207.0,83.0,15.9,-1.0,25.5,4.5,102.22150208476572,16.147441033667242,65.12849791523428,-1.1338201470875606,0.001362015724286861,7510.340335461954
2024-07-10 15:32:13+00:00,59.476326666666665,24.792385333333332,5.623,169.32,209.0,83.0,15.8,-1.0,25.5,4.6,103.26657852813709,16.11221758021652,66.0534214718629,-1.2903774463452682,0.0016074278896988003,7510.34323441471
2024-07-10 15:32:14+00:00,59.47630233333333,24.792394166666668,5.499,168.66,,83.0,15.7,-1.0,25.5,4.8,102.95823703573456,15.990184241943991,65.70176296426544,-1.2331000223209336,0.001485610866468978,7510.3448418426005
2024-07-10 15:32:15+00:00,59.47627916666667,24.792405500000005,5.435,167.52,207.0,81.0,15.8,-1.0,25.5,4.8,100.75192533076915,15.884339185726315,66.76807466923086,-1.0139375642439616,0.001433231514095869,7510.346327453467
2024-07-10 15:32:16+00:00,59.47625083333334,24.79241566666667,5.876,167.69,207.0,79.0,15.0,-1.0,,4.9,101.56780362907051,15.029689494298365,66.12219637092949,-1.1782992026701264,0.0017291681931894912,7510.347760684981
2024-07-10 15:32:18+00:00,59.476198833333335,24.79244116666667,5.863,166.1,206.0,77.0,15.4,-1.0,25.5,5.0,99.08248037980847,15.195822374131753,67.01751962019152,-0.9255105098505834,0.0016814108225873437,7510.351027005133
